Date,Open,High,Low,Close,Volume,Adj Close
2009-11-20,51.12,51.89,51.07,51.70,4696400,51.05
2009-11-19,51.54,51.80,50.75,51.43,3182700,50.79
2009-11-18,52.59,52.64,51.45,52.02,4377300,51.37
2009-11-17,52.42,52.69,51.70,52.53,3945400,51.87
2009-11-16,51.00,52.52,50.88,52.48,5704600,51.82
2009-11-13,49.98,50.94,49.72,50.68,3545300,50.05
2009-11-12,50.62,50.92,50.09,50.28,3323500,49.65
2009-11-11,50.78,51.42,50.54,50.68,3545800,50.05
2009-11-10,51.07,51.07,50.13,50.32,4735600,49.69
2009-11-09,50.01,51.48,49.89,51.35,4444100,50.71
2009-11-06,49.71,49.98,49.31,49.68,3212400,49.06
2009-11-05,48.49,49.86,48.32,49.77,4916000,49.15
2009-11-04,48.28,48.90,47.80,48.07,5082000,47.47
2009-11-03,48.17,48.35,47.46,48.10,4899700,47.08
2009-11-02,47.82,48.41,47.33,48.27,5932500,47.25
2009-10-30,48.70,48.81,47.66,47.80,8702600,46.79
2009-10-29,48.31,49.13,47.81,48.81,8301100,47.78
2009-10-28,47.72,47.80,47.18,47.22,6909800,46.22
2009-10-27,48.30,48.53,47.55,47.75,7044700,46.74
2009-10-26,49.85,49.98,48.00,48.29,7427700,47.27
2009-10-23,51.06,51.06,49.50,49.89,5856700,48.84
2009-10-22,50.33,51.23,49.75,51.07,6375000,49.99
2009-10-21,51.07,52.00,50.50,50.63,8115500,49.56
2009-10-20,51.71,52.30,51.07,51.89,8189400,50.79
2009-10-19,53.32,53.75,52.59,53.45,3841200,52.32
2009-10-16,51.19,53.72,50.85,53.19,7431400,52.07
2009-10-15,52.03,52.53,50.94,51.76,5684300,50.67
2009-10-14,52.31,52.55,51.57,52.51,4646100,51.40
2009-10-13,51.64,51.98,51.36,51.90,3023600,50.80
2009-10-12,52.66,52.73,51.38,51.66,3974100,50.57
2009-10-09,52.49,52.75,51.96,52.69,2589700,51.58
2009-10-08,52.30,52.60,51.86,52.30,3190600,51.19
2009-10-07,52.18,52.25,51.25,51.79,3659300,50.70
2009-10-06,51.54,52.57,51.15,52.29,6244300,51.18
2009-10-05,51.75,52.52,51.38,52.28,3083000,51.18
2009-10-02,51.19,51.76,50.10,51.40,6041200,50.31
2009-10-01,53.85,53.90,52.03,52.11,6606000,51.01
2009-09-30,54.86,55.25,53.46,54.15,5939600,53.01
2009-09-29,53.28,55.48,53.28,54.62,7266000,53.47
2009-09-28,51.82,53.34,51.76,53.07,4921900,51.95
2009-09-25,51.86,52.40,51.30,51.52,3638600,50.43
2009-09-24,52.23,52.52,51.52,51.79,5351900,50.70
2009-09-23,53.35,53.40,52.26,52.37,4609100,51.26
2009-09-22,52.96,53.31,52.13,53.14,3898300,52.02
2009-09-21,52.60,53.36,52.42,52.86,3076100,51.74
2009-09-18,53.02,53.29,52.10,53.02,6532900,51.90
2009-09-17,52.25,53.16,52.20,52.88,4676800,51.76
2009-09-16,52.44,52.76,51.79,52.36,5101400,51.25
2009-09-15,51.26,52.34,50.88,52.07,6584400,50.97
2009-09-14,50.99,51.26,50.44,50.97,4392700,49.89
2009-09-11,50.64,51.44,50.48,51.35,5880500,50.26
2009-09-10,50.42,50.72,49.79,50.49,3847200,49.42
2009-09-09,49.70,51.15,49.70,50.53,5895800,49.46
2009-09-08,49.73,49.88,48.81,49.50,4583900,48.45
2009-09-04,48.74,49.26,48.05,49.15,5711400,48.11
2009-09-03,48.67,48.83,47.76,48.46,5466500,47.44
2009-09-02,48.59,48.98,48.16,48.40,3835700,47.38
2009-09-01,49.21,50.38,48.47,48.77,8242400,47.74
2009-08-31,50.17,50.25,49.02,49.67,9297900,48.62
2009-08-28,51.68,52.53,50.70,51.04,11455800,49.96
2009-08-27,51.37,52.38,51.00,51.82,17771800,50.72
2009-08-26,48.07,48.38,47.44,47.82,3956000,46.81
2009-08-25,47.50,48.77,47.28,48.25,8247900,47.23
2009-08-24,46.51,47.79,45.97,47.13,6157100,46.13
2009-08-21,45.18,46.02,44.92,45.87,5529800,44.90
2009-08-20,43.54,44.83,43.49,44.74,5192100,43.79
2009-08-19,43.50,43.91,43.10,43.52,6578900,42.60
2009-08-18,44.00,44.53,43.69,43.78,5444200,42.85
2009-08-17,44.16,44.28,43.70,44.16,5211100,43.23
2009-08-14,45.82,46.24,44.21,44.87,10505300,43.92
2009-08-13,46.45,46.87,45.75,46.62,3484300,45.63
2009-08-12,45.33,46.78,45.31,46.34,4682100,45.36
2009-08-11,45.56,45.83,44.84,45.39,5121500,44.43
2009-08-10,46.41,46.41,45.19,45.77,5620600,44.80
2009-08-07,45.89,47.21,45.38,46.69,6689100,45.70
2009-08-06,44.29,45.73,44.03,45.52,10207000,44.56
2009-08-05,43.63,44.21,43.40,44.03,7129800,43.10
2009-08-04,43.64,44.44,43.35,44.16,5964600,42.82
2009-08-03,43.18,44.02,42.51,43.79,6064800,42.46
2009-07-31,43.32,43.49,42.80,42.91,6029200,41.60
2009-07-30,43.94,44.50,43.13,43.24,8279800,41.92
2009-07-29,43.00,43.50,42.64,43.37,5078100,42.05
2009-07-28,41.99,43.35,41.80,43.25,7831200,41.93
2009-07-27,42.00,42.37,41.43,42.24,5671700,40.95
2009-07-24,41.95,42.49,41.72,42.37,5068000,41.08
2009-07-23,42.00,42.19,40.78,41.95,13617700,40.67
2009-07-22,42.40,43.46,41.95,42.00,12052300,40.72
2009-07-21,42.82,43.71,42.50,43.02,9161800,41.71
2009-07-20,41.71,42.26,41.16,42.20,5535200,40.92
2009-07-17,42.25,42.40,41.10,41.36,5691600,40.10
2009-07-16,41.01,42.22,41.01,42.05,5356800,40.77
2009-07-15,40.77,41.46,40.51,41.36,7867100,40.10
2009-07-14,40.39,40.90,40.11,40.41,5748500,39.18
2009-07-13,39.68,40.83,39.26,40.44,6549000,39.21
2009-07-10,39.20,39.71,38.92,39.65,5833500,38.44
2009-07-09,39.75,40.00,39.02,39.30,5432600,38.10
2009-07-08,39.12,39.83,38.92,39.55,8800400,38.35
2009-07-07,40.50,40.69,38.94,39.04,7701600,37.85
2009-07-06,40.38,40.76,39.92,40.56,7132800,39.33
2009-07-02,41.81,41.81,40.62,40.83,7201500,39.59
2009-07-01,42.63,42.95,42.15,42.23,6346700,40.94
2009-06-30,43.63,43.79,42.10,42.50,8321200,41.21
2009-06-29,42.15,43.02,42.08,42.65,5514600,41.35
2009-06-26,42.11,42.78,41.50,41.88,15578800,40.61
2009-06-25,41.40,42.60,41.11,42.53,14005100,41.24
2009-06-24,43.14,43.55,41.09,41.32,21282800,40.06
2009-06-23,44.39,44.50,42.52,43.87,27281100,42.53
2009-06-22,47.83,48.03,46.53,46.90,5198500,45.47
2009-06-19,49.18,49.53,48.11,48.44,7032600,46.97
2009-06-18,48.43,49.28,48.15,48.96,3098700,47.47
2009-06-17,48.55,49.16,48.05,48.55,4870800,47.07
2009-06-16,49.57,50.15,48.70,48.83,5725700,47.34
2009-06-15,50.90,51.09,49.02,49.52,6363200,48.01
2009-06-12,50.76,51.56,50.11,51.44,5476700,49.87
2009-06-11,51.83,52.57,50.48,50.66,11852300,49.12
2009-06-10,52.82,53.20,51.10,52.30,6556200,50.71
2009-06-09,53.39,53.39,51.31,52.35,7723800,50.76
2009-06-08,52.49,53.33,51.13,52.83,7957400,51.22
2009-06-05,52.16,53.26,52.16,52.65,13724100,51.05
2009-06-04,48.63,50.91,48.57,50.57,7324600,49.03
2009-06-03,48.71,49.20,47.79,48.37,4700000,46.90
2009-06-02,47.70,49.43,47.31,49.20,7453200,47.70
2009-06-01,45.54,47.81,45.54,47.70,6920500,46.25
2009-05-29,44.61,45.08,43.95,44.85,5417400,43.48
2009-05-28,43.99,44.45,43.19,44.32,4559600,42.97
2009-05-27,43.89,44.33,43.45,43.57,4622300,42.24
2009-05-26,42.61,44.33,42.52,44.16,4718300,42.82
2009-05-22,43.47,43.61,42.86,42.94,2951600,41.63
2009-05-21,43.99,44.00,42.70,43.29,5785000,41.97
2009-05-20,45.05,45.74,44.54,44.58,4734200,43.22
2009-05-19,44.36,45.06,43.90,44.62,4792100,43.26
2009-05-18,44.25,44.53,43.81,44.37,7288000,43.02
2009-05-15,43.27,43.99,42.71,43.00,5189300,41.69
2009-05-14,42.94,43.81,42.72,43.44,5251600,42.12
2009-05-13,43.18,43.42,42.38,42.95,6323700,41.64
2009-05-12,44.54,45.07,43.29,44.10,7068700,42.76
2009-05-11,45.26,45.60,44.53,44.72,9595700,43.36
2009-05-08,43.96,45.84,43.77,45.83,7491100,44.43
2009-05-07,44.47,44.62,42.75,43.53,7106700,42.20
2009-05-06,43.30,44.21,43.08,44.20,7930300,42.85
2009-05-05,41.92,43.25,41.92,43.15,7683900,41.43
2009-05-04,41.90,42.18,41.51,42.18,5269800,40.50
2009-05-01,40.31,41.37,40.09,41.21,5508800,39.57
2009-04-30,41.07,41.74,39.90,40.05,7028100,38.45
2009-04-29,39.09,40.73,39.02,40.55,7775900,38.93
2009-04-28,39.11,39.42,38.32,38.85,6627200,37.30
2009-04-27,37.99,39.85,37.72,39.47,8546500,37.90
2009-04-24,38.10,39.01,37.75,38.72,8351000,37.18
2009-04-23,37.29,38.12,36.60,37.93,6400400,36.42
2009-04-22,37.85,38.32,36.54,37.30,11626000,35.81
2009-04-21,36.66,36.66,35.94,36.65,7352500,35.19
2009-04-20,37.65,37.86,36.36,36.48,7017000,35.03
2009-04-17,38.55,38.78,38.18,38.32,6152300,36.79
2009-04-16,37.62,38.75,37.00,38.39,6423900,36.86
2009-04-15,36.63,38.04,36.61,37.57,5452200,36.07
2009-04-14,36.51,37.50,36.30,37.04,5845300,35.56
2009-04-13,36.97,37.48,35.81,37.15,9531300,35.67
2009-04-09,37.68,39.18,37.68,39.15,9065400,37.59
2009-04-08,36.50,37.16,36.24,36.87,4477300,35.40
2009-04-07,37.51,37.69,36.51,36.64,6015900,35.18
2009-04-06,37.48,38.22,36.54,38.16,7390300,36.64
2009-04-03,37.23,38.12,36.39,37.69,8591300,36.19
2009-04-02,36.16,37.98,36.16,37.20,9449300,35.72
2009-04-01,34.52,35.60,34.21,35.44,9288800,34.03
2009-03-31,35.90,36.24,35.05,35.58,11549200,34.16
2009-03-30,36.63,36.98,35.11,35.52,10833800,34.10
2009-03-27,38.23,38.47,37.07,37.53,7329000,36.03
2009-03-26,37.32,38.68,36.91,38.66,9544600,37.12
2009-03-25,36.03,37.79,35.97,37.06,12446200,35.58
2009-03-24,34.88,36.72,34.82,36.10,8468300,34.66
2009-03-23,33.20,35.50,33.05,35.50,8223900,34.08
2009-03-20,33.22,33.50,32.54,32.55,11323000,31.25
2009-03-19,33.86,34.12,32.97,33.19,10427300,31.87
2009-03-18,34.29,34.75,32.50,33.75,15879900,32.40
2009-03-17,33.92,34.44,33.26,34.44,5270900,33.07
2009-03-16,33.74,34.96,33.38,33.83,7157200,32.48
2009-03-13,33.72,34.10,32.93,33.40,7434000,32.07
2009-03-12,33.01,33.75,32.39,33.63,6133200,32.29
2009-03-11,32.59,33.70,32.39,33.27,10823100,31.94
2009-03-10,31.42,33.02,31.32,33.01,11501700,31.69
2009-03-09,29.98,31.46,29.96,31.00,12407200,29.76
2009-03-06,29.61,30.20,29.39,30.10,13134300,28.90
2009-03-05,29.22,30.02,29.07,29.39,11675700,28.22
2009-03-04,29.86,30.78,29.11,30.31,11627500,29.10
2009-03-03,29.70,30.11,29.05,29.36,10433300,28.19
2009-03-02,30.96,31.00,29.32,29.51,13956800,28.33
2009-02-27,32.30,32.37,31.40,31.44,11789000,30.19
2009-02-26,34.50,34.62,32.64,32.71,8771600,31.41
2009-02-25,35.27,35.27,33.22,33.91,11683900,32.56
2009-02-24,34.44,35.83,33.89,35.44,10815100,34.03
2009-02-23,36.73,36.79,34.35,34.46,9519200,33.09
2009-02-20,36.73,37.20,35.32,36.31,10598900,34.86
2009-02-19,38.24,38.70,37.42,37.57,5466700,36.07
2009-02-18,38.77,38.77,37.76,37.98,6324500,36.47
2009-02-17,39.49,39.74,38.30,38.43,6949100,36.90
2009-02-13,39.89,41.19,39.89,40.48,5483500,38.87
2009-02-12,39.58,39.99,38.58,39.86,6028900,38.27
2009-02-11,40.51,40.76,39.86,40.33,6519300,38.72
2009-02-10,41.29,42.23,40.02,40.21,9999200,38.61
2009-02-09,42.80,43.42,42.44,42.80,5088300,41.09
2009-02-06,42.52,43.67,42.25,42.92,6334200,41.21
2009-02-05,41.75,43.11,40.62,42.72,9021100,41.02
2009-02-04,42.12,42.97,41.69,41.97,6729000,40.30
2009-02-03,41.45,42.43,40.76,42.09,7220800,40.01
2009-02-02,41.73,41.73,40.11,40.80,8107400,38.78
2009-01-30,40.76,42.49,40.63,42.31,9098000,40.22
2009-01-29,42.76,42.76,40.37,40.71,8446500,38.70
2009-01-28,43.47,44.40,42.76,43.24,8071100,41.10
2009-01-27,43.29,43.96,42.88,43.22,5218900,41.08
2009-01-26,42.46,43.77,42.06,43.01,4659200,40.88
2009-01-23,40.91,42.84,40.91,41.98,5755600,39.90
2009-01-22,41.73,42.75,41.17,42.26,6590800,40.17
2009-01-21,40.75,42.40,40.00,42.27,6933100,40.18
2009-01-20,42.08,42.74,40.20,40.36,9636800,38.36
2009-01-16,41.45,43.05,41.04,42.46,9310800,40.36
2009-01-15,41.07,41.60,39.51,40.96,8464900,38.93
2009-01-14,41.88,41.98,40.87,41.20,7354900,39.16
2009-01-13,43.38,43.62,41.80,42.46,6359400,40.36
2009-01-12,44.28,44.45,43.19,43.74,4989200,41.58
2009-01-09,44.80,45.15,43.93,44.45,5645100,42.25
2009-01-08,44.50,44.90,43.88,44.79,5477000,42.57
2009-01-07,45.10,45.61,44.17,44.76,6586200,42.55
2009-01-06,46.85,47.00,45.50,46.31,7180300,44.02
2009-01-05,45.50,46.81,44.80,46.17,6917400,43.89
2009-01-02,42.80,45.56,42.78,45.25,7010200,43.01
2008-12-31,41.59,43.05,41.50,42.67,5443100,40.56
2008-12-30,40.08,41.34,39.81,41.25,4549700,39.21
2008-12-29,40.38,40.55,39.50,39.99,3876600,38.01
2008-12-26,39.76,40.69,39.76,40.53,2803400,38.53
2008-12-24,40.24,40.79,40.04,40.12,1753500,38.14
2008-12-23,41.25,41.50,39.83,40.15,5270500,38.16
2008-12-22,40.65,41.56,40.00,41.12,5397200,39.09
2008-12-19,41.32,42.39,41.00,41.24,9903900,39.20
2008-12-18,41.31,41.75,40.69,41.07,8652600,39.04
2008-12-17,41.16,41.50,40.15,41.02,7270600,38.99
2008-12-16,39.21,42.00,38.20,41.90,11041400,39.83
2008-12-15,39.60,39.88,38.20,38.74,8228000,36.82
2008-12-12,39.56,39.74,38.20,39.20,10337400,37.26
2008-12-11,40.65,42.01,40.02,40.27,7691900,38.28
2008-12-10,41.49,42.69,40.94,41.68,5181000,39.62
2008-12-09,41.57,42.44,40.65,40.82,8306100,38.80
2008-12-08,40.35,43.69,40.04,42.85,13096400,40.73
2008-12-05,38.00,39.57,36.28,39.53,10564600,37.57
2008-12-04,39.84,41.33,38.50,39.19,7244200,37.25
2008-12-03,40.23,41.10,39.15,40.47,8007000,38.47
2008-12-02,40.54,41.00,39.25,40.70,6029400,38.69
2008-12-01,41.64,42.00,39.74,39.88,7817500,37.91
2008-11-28,41.17,42.80,41.10,42.63,2608200,40.52
2008-11-26,39.35,41.34,39.02,41.28,6256400,39.24
2008-11-25,40.55,40.80,39.54,40.18,9618700,38.19
2008-11-24,40.05,41.25,38.89,40.75,9682300,38.73
2008-11-21,37.18,39.93,36.17,39.58,13259700,37.62
2008-11-20,36.98,39.74,36.72,37.11,13406300,35.27
2008-11-19,39.28,40.13,37.45,37.48,10614300,35.63
2008-11-18,40.60,40.76,38.05,39.56,12209200,37.60
2008-11-17,40.61,42.80,40.50,41.18,7042600,39.14
2008-11-14,42.01,43.76,40.80,41.04,8908900,39.01
2008-11-13,42.03,43.32,39.07,43.16,13997600,41.03
2008-11-12,43.23,44.09,42.00,42.52,7739500,40.42
2008-11-11,45.50,45.50,42.75,43.97,7928100,41.80
2008-11-10,47.30,48.31,45.59,46.14,5304200,43.86
2008-11-07,46.58,47.30,45.35,46.58,7150800,44.28
2008-11-06,48.97,50.23,45.35,45.72,13721300,43.46
2008-11-05,52.50,52.59,49.00,49.55,10002100,47.10
2008-11-04,54.41,54.65,52.72,53.62,9284500,50.59
2008-11-03,51.90,53.18,50.82,52.85,8412300,49.86
2008-10-31,50.62,52.61,49.28,52.42,8419400,49.46
2008-10-30,52.28,52.80,48.58,50.70,9559100,47.83
2008-10-29,48.81,52.82,48.81,49.80,12835700,46.98
2008-10-28,46.45,49.05,43.63,48.91,14396800,46.14
2008-10-27,45.70,46.13,42.26,42.36,9236200,39.96
2008-10-24,42.50,47.24,41.75,45.24,9792200,42.68
2008-10-23,43.20,46.81,42.81,46.52,13971200,43.89
2008-10-22,44.16,44.90,41.80,42.91,10096700,40.48
2008-10-21,46.32,47.69,45.53,46.40,7357000,43.78
2008-10-20,44.74,46.77,43.72,46.71,7809200,44.07
2008-10-17,43.95,46.82,43.21,44.55,10045100,42.03
2008-10-16,42.64,45.00,39.99,44.79,11752000,42.26
2008-10-15,44.18,45.48,41.54,42.33,10146800,39.94
2008-10-14,48.63,49.47,43.61,45.07,12493900,42.52
2008-10-13,43.57,47.31,42.50,47.08,14290600,44.42
2008-10-10,40.13,44.25,40.00,41.80,20325600,39.44
2008-10-09,47.83,48.94,44.41,44.41,12239000,41.90
2008-10-08,48.41,50.00,47.18,47.70,11889300,45.00
2008-10-07,51.79,52.56,48.71,49.28,10927800,46.49
2008-10-06,51.77,53.00,47.88,51.29,12428500,48.39
2008-10-03,54.00,56.40,53.76,53.83,9312300,50.79
2008-10-02,56.33,56.97,53.34,53.58,8128100,50.55
2008-10-01,56.76,58.00,55.37,56.62,6221800,53.42
2008-09-30,56.29,57.65,55.62,57.35,6412200,54.11
2008-09-29,57.50,57.95,54.75,55.47,9604900,52.33
2008-09-26,56.74,58.50,56.01,58.32,5866500,55.02
2008-09-25,57.67,58.20,56.80,57.42,6381800,54.17
2008-09-24,57.54,58.87,56.93,57.36,5484100,54.12
2008-09-23,58.91,60.39,57.19,57.31,6634600,54.07
2008-09-22,59.33,60.41,58.26,58.81,6031400,55.48
2008-09-19,60.74,61.00,57.60,59.76,10863200,56.38
2008-09-18,57.69,58.66,54.20,58.11,14031600,54.82
2008-09-17,60.88,61.00,56.43,57.00,14830200,53.78
2008-09-16,61.02,63.00,60.16,61.72,8591700,58.23
2008-09-15,61.81,62.80,61.00,62.25,9809800,58.73
2008-09-12,62.38,63.42,61.70,63.30,5084500,59.72
2008-09-11,61.13,62.71,61.13,62.57,6101100,59.03
2008-09-10,63.58,63.81,61.58,61.71,9138500,58.22
2008-09-09,63.92,65.22,63.92,64.02,7752800,60.40
2008-09-08,62.47,64.07,61.86,63.91,8309100,60.30
2008-09-05,62.52,63.49,61.89,62.89,5608800,59.33
2008-09-04,65.01,65.30,62.04,63.03,10921800,59.47
2008-09-03,65.69,67.08,64.14,66.07,5252900,62.33
2008-09-02,67.00,68.47,65.43,65.87,6464200,62.14
2008-08-29,66.25,66.43,65.10,65.56,3912800,61.85
2008-08-28,64.78,66.98,64.26,66.34,4448600,62.59
2008-08-27,63.57,65.20,63.20,64.52,4034300,60.87
2008-08-26,64.09,64.39,62.87,63.46,4488800,59.87
2008-08-25,64.91,65.49,63.58,64.07,4578300,60.45
2008-08-22,63.94,65.71,63.51,65.55,5490800,61.84
2008-08-21,62.97,63.79,62.21,63.55,4048500,59.96
2008-08-20,62.99,63.97,62.21,63.21,3964400,59.64
2008-08-19,63.48,64.19,62.62,62.95,8101400,59.39
2008-08-18,64.50,65.22,63.18,63.64,4903400,60.04
2008-08-15,64.77,65.33,63.82,64.45,7672600,60.81
2008-08-14,63.74,65.43,63.45,64.77,9356600,61.11
2008-08-13,66.07,66.23,64.00,64.26,8990000,60.63
2008-08-12,66.89,66.95,65.57,65.93,6422200,62.20
2008-08-11,67.89,67.90,66.21,66.62,6875200,62.85
