Date,Open,High,Low,Close,Volume,Adj Close
2009-08-26,304.27,307.00,304.12,307.00,3000,305.94
2009-08-25,303.00,308.00,303.00,305.40,3500,304.35
2009-08-24,308.73,308.73,302.39,303.00,7300,301.96
2009-08-21,304.00,308.86,303.65,308.35,2900,307.29
2009-08-20,302.20,305.00,301.50,305.00,2300,303.95
2009-08-19,299.00,303.98,297.10,302.99,1500,301.95
2009-08-18,301.30,303.00,297.10,302.90,3200,301.86
2009-08-17,302.00,304.00,299.50,301.50,4400,300.46
2009-08-14,309.57,309.57,304.00,305.25,3000,304.20
2009-08-13,306.56,311.00,305.16,310.00,3900,308.93
2009-08-12,303.95,308.33,299.01,306.70,6100,305.64
2009-08-11,309.90,309.98,301.02,305.00,2900,303.95
2009-08-10,310.00,312.99,306.00,306.78,3800,305.72
2009-08-07,308.00,314.00,307.01,309.00,7700,307.94
2009-08-06,307.50,314.98,305.50,305.50,4700,304.45
2009-08-05,305.49,314.00,305.49,306.25,5300,305.20
2009-08-04,301.50,304.98,301.50,304.88,5600,303.83
2009-08-03,302.11,305.00,301.38,303.55,4300,302.11
2009-07-31,304.40,305.00,302.00,304.95,3000,303.50
2009-07-30,299.80,305.00,299.80,304.40,2100,302.96
2009-07-29,298.01,303.98,298.00,299.50,1900,298.08
2009-07-28,303.27,303.27,298.00,300.03,1500,298.61
2009-07-27,302.00,303.99,298.98,303.99,1900,302.55
2009-07-24,302.00,302.00,300.00,301.20,2600,299.77
2009-07-23,303.61,304.75,296.10,302.45,3900,301.02
2009-07-22,295.01,298.25,295.01,297.00,2900,295.59
2009-07-21,298.58,300.00,296.00,296.00,1600,294.60
2009-07-20,298.00,301.40,293.86,297.95,3800,296.54
2009-07-17,302.00,305.99,298.00,298.00,2100,296.59
2009-07-16,304.99,306.00,302.99,304.90,5000,303.45
2009-07-15,304.00,306.00,302.00,305.00,5600,303.55
2009-07-14,303.97,304.01,301.00,302.00,2200,300.57
2009-07-13,295.50,306.98,293.00,304.90,5700,303.45
2009-07-10,297.90,298.85,293.00,294.00,3800,292.61
2009-07-09,293.40,297.97,292.50,297.90,3700,296.49
2009-07-08,294.00,297.00,292.05,292.86,5000,291.47
2009-07-07,292.10,297.16,291.00,295.00,5700,293.60
2009-07-06,290.00,295.92,285.02,294.00,5100,292.61
2009-07-02,295.00,295.99,285.00,285.00,5400,283.65
2009-07-01,293.00,297.00,290.01,294.50,2700,293.10
2009-06-30,297.91,297.91,286.10,291.00,2700,289.62
2009-06-29,288.00,291.50,283.00,291.50,4100,290.12
2009-06-26,286.00,293.89,282.48,285.95,8600,284.59
2009-06-25,284.00,288.28,282.00,287.00,3900,285.64
2009-06-24,286.05,289.99,281.00,286.00,6100,284.64
2009-06-23,279.00,286.00,276.00,286.00,4000,284.64
2009-06-22,286.00,286.00,278.00,278.00,5400,276.68
2009-06-19,288.00,299.00,282.00,288.00,1800,286.63
2009-06-18,284.00,288.86,282.02,286.00,3400,284.64
2009-06-17,290.20,292.00,282.00,282.00,10900,280.66
2009-06-16,295.75,295.75,290.00,290.00,4100,288.63
2009-06-15,292.11,300.00,292.00,295.00,3800,293.60
2009-06-12,300.00,301.00,297.00,299.29,3600,297.87
2009-06-11,297.00,302.80,295.50,301.00,3100,299.57
2009-06-10,300.00,300.00,295.00,296.50,3000,295.09
2009-06-09,304.00,305.99,295.01,298.00,4300,296.59
2009-06-08,305.95,305.95,297.04,302.00,5200,300.57
2009-06-05,308.00,308.05,302.00,304.50,3400,303.06
2009-06-04,306.21,306.21,299.00,305.00,4300,303.55
2009-06-03,306.00,306.00,298.95,299.00,3800,297.58
2009-06-02,301.73,307.00,300.00,306.29,8600,304.84
2009-06-01,301.00,306.00,299.00,303.00,6200,301.56
2009-05-29,302.00,304.00,285.05,297.00,3400,295.59
2009-05-28,293.00,300.00,290.15,300.00,5700,298.58
2009-05-27,294.99,303.00,290.25,290.25,9000,288.87
2009-05-26,297.00,300.99,295.10,300.99,6900,299.56
2009-05-22,296.64,300.00,295.00,295.00,4000,293.60
2009-05-21,295.00,298.00,295.00,297.50,4900,296.09
2009-05-20,298.99,301.92,293.00,293.00,3200,291.61
2009-05-19,307.00,307.00,297.00,297.00,4800,295.59
2009-05-18,293.80,305.75,292.00,305.75,7300,304.30
2009-05-15,296.00,296.00,290.00,293.00,2400,291.61
2009-05-14,290.01,298.00,290.01,298.00,3700,296.59
2009-05-13,293.29,296.92,290.01,290.15,3400,288.77
2009-05-12,300.00,302.67,293.19,294.00,5700,292.61
2009-05-11,305.00,305.45,297.00,298.00,12900,296.59
2009-05-08,300.00,304.85,300.00,303.00,6400,301.56
