"Date","Open","High","Low","Close","Volume","Adj Close"
03/11/09,16.82,17.66,16.57,17.51,6185600,17.51
03/10/09,16.18,16.78,15.74,16.73,5393300,16.73
03/09/09,15.12,16.02,15.07,15.7,6225400,15.7
03/06/09,15.1,15.61,14.76,15.31,9533700,15.31
03/05/09,15.52,15.92,15.14,15.29,6555300,15.29
03/04/09,15.06,16.26,14.95,15.93,7598000,15.93
03/03/09,15.95,15.95,14.75,14.92,9192800,14.92
03/02/09,15.84,16.31,15.25,15.34,6056100,15.34
02/27/09,15.63,16.65,15.53,16.31,6646200,16.31
02/26/09,16.78,17.07,16.11,16.13,4976900,16.13
02/25/09,16.71,17.18,16.13,16.75,7031800,16.75
02/24/09,16.06,17.31,16.06,17.12,8448600,17.12
02/23/09,16.2,16.77,15.93,16.02,7110500,16.02
02/20/09,16.03,16.53,15.95,16.38,9148400,16.38
02/19/09,16.88,17.08,16.19,16.19,6641800,16.19
02/18/09,16.67,16.93,16.11,16.53,6415300,16.53
02/17/09,16.46,16.74,16.16,16.45,7327700,16.45
02/13/09,17.05,17.2,16.69,16.93,6630000,16.93
02/12/09,16.79,16.98,16.38,16.95,6179700,16.95
02/11/09,17,17.42,16.64,17.03,11442200,17.03
02/10/09,18.45,18.58,16.57,16.84,16657000,16.84
02/09/09,19.1,19.1,18.46,18.58,10132500,18.58
02/06/09,18.93,19.45,18.7,19.34,13069600,19.34
02/05/09,17.1,18.94,17.03,18.7,19734000,18.7
02/04/09,16.3,17.6,16.03,17.27,24359400,17.27
02/03/09,14.75,15.79,14.24,15.5,17998800,15.5
02/02/09,15.2,15.37,14.66,14.86,14379100,14.86
01/30/09,16.31,16.31,15.4,15.44,13189500,15.44
01/29/09,16.29,16.74,15.91,16.19,9374200,16.19
01/28/09,16.8,17.12,16.61,16.88,5805100,16.88
01/27/09,16.12,16.79,16.12,16.49,4936800,16.49
01/26/09,16.79,17.14,16.01,16.32,6308500,16.32
01/23/09,16.27,17.22,16.01,16.95,7135300,16.95
01/22/09,17.47,17.48,16.26,16.5,6417100,16.5
01/21/09,16.91,17.59,16.64,17.56,5732200,17.56
01/20/09,17.27,17.49,16.57,16.63,7776600,16.63
01/16/09,17.28,17.86,16.72,17.53,8902900,17.53
01/15/09,16.51,17.37,16.43,17.25,11001600,17.25
01/14/09,16.96,17.04,16.27,16.67,6337000,16.67
01/13/09,17.41,17.69,16.94,17.21,9160300,17.21
01/12/09,17.74,18.03,17.22,17.51,4368600,17.51
01/09/09,18.85,18.95,17.68,17.79,7147800,17.79
01/08/09,17.92,20.6,17.5,18.85,9922900,18.85
01/07/09,18,18.23,17.4,17.76,9376200,17.76
01/06/09,17.12,18.63,16.61,18.56,17913900,18.56
01/05/09,17.45,17.68,16.58,16.7,8065000,16.7
01/02/09,16.05,17.52,15.98,17.44,5874000,17.44
12/31/08,15.23,16.16,15.22,16.04,5705800,16.04
12/30/08,15.1,15.59,14.96,15.34,3894700,15.34
12/29/08,15.31,15.39,14.79,15.12,4421200,15.12
12/26/08,15.82,15.88,15.01,15.32,4842200,15.32
12/24/08,15.7,15.96,15.65,15.8,2045600,15.8
12/23/08,16.49,16.71,15.56,15.85,5666800,15.85
12/22/08,17.55,17.55,16.03,16.38,7024200,16.38
12/19/08,16.8,17.63,16.75,17.39,9993100,17.39
12/18/08,16.57,17.41,16.41,16.76,7688600,16.76
12/17/08,16,17.46,15.92,17.22,14391400,17.22
12/16/08,16.35,16.75,15.89,16.06,11449600,16.06
12/15/08,17.09,17.34,16.1,16.3,5777100,16.3
12/12/08,16.65,17.85,16.57,17.01,8383500,17.01
12/11/08,17.24,18.1,16.73,17.01,13765900,17.01
12/10/08,16.84,17.29,15.5,17,45204100,17
12/09/08,21.42,21.59,19.23,19.35,10705600,19.35
12/08/08,20.7,22.05,20.3,21.87,8735900,21.87
12/05/08,18.04,20.12,18.04,19.98,6388600,19.98
12/04/08,18.67,19.38,18.42,18.75,7147800,18.75
12/03/08,18.63,19.75,18.35,19.09,9349200,19.09
12/02/08,17.82,19.05,17.5,19.03,6579500,19.03
12/01/08,18.59,18.92,17.76,17.77,5453300,17.77
11/28/08,19.73,19.9,18.96,19.06,2114500,19.06
11/26/08,18.65,21,18.51,20.01,5725500,20.01
11/25/08,20.5,20.9,18.31,18.72,7384600,18.72
11/24/08,18.15,20.66,18.02,20.43,6768900,20.43
11/21/08,17.65,18.87,16.87,18.87,10740000,18.87
11/20/08,17.05,18.85,16.56,17.34,11033700,17.34
11/19/08,17.99,18.61,17.11,17.11,6749100,17.11
