42.28,0.01
42.01,-0.01
42.27,-0.04
43.9,-0.03
45.19,0.02
44.23,-0.03
45.38,0.04
43.63,0
43.69,-0.01
44.16,0
44.25,0
44.1,-0.04
45.92,-1.11
96.9,-0.03
100.08,-0.02
102.25,0
102.63,0.03
99.28,0
99.11,-0.01
100.1,0
100.18,0
100.29,0.01
99.32,0
98.89,0
98.94,0
99.24,-0.01
100.5,0.02
98.43,0.01
97.76,0
97.57,0
98.01,-0.04
101.94,-0.03
104.64,0.01
103.8,0.01
103.04,-0.02
104.83,0.01
103.58,0.01
103.05,0.01
102.36,0.01
101.6,0.02
99.86,0
99.86,0
99.75,0
99.57,0.01
98.28,0.02
96.51,0.02
94.89,0.03
92.18,-0.01
93.23,0.02
91.78,-0.02
93.62,0
93.62,-0.03
96.1,0.02
94.2,-0.01
94.75,0
94.85,0.01
94.25,0.01
93.14,0.05
88.8,-0.01
89.27,-0.01
89.92,0
89.84,0
90.1,-0.01
90.68,0.02
88.75,-0.02
90.15,-0.01
91.12,0
91.01,0.01
89.97,0.01
89.06,0.02
86.88,-0.02
88.51,0
88.38,-0.01
88.85,0
88.87,0
88.97,0
88.8,0.02
86.88,0.01
86.1,0
86.52,0.02
84.97,-0.01
86.2,0.01
85.28,0.02
83.45,0.01
82.43,0
82.57,-0.01
83.14,-0.02
84.95,0.02
83.49,-0.01
84,0
83.7,0.01
83.01,-0.01
84.06,0.02
82.63,0.01
81.51,0.05
77.66,0.03
75.66,-0.02
76.84,0.01
76.42,0
76.54,-0.03
78.62,-0.01
79.21,0.02
77.95,0.02
76.7,-0.03
79,-0.01
79.7,-0.02
81.12,0
80.99,0.06
75.75,-0.01
76.86,0.02
75.5,0.02
73.9,-0.03
76.02,0.01
75.27,0.01
74.72,0.02
73.21,-0.01
73.82,-0.01
74.75,0.01
74.19,-0.01
74.76,-0.03
77.13,0.01
76.5,0.05
72.53,-0.02
73.75,0.01
72.8,0.02
71.48,0.01
70.81,-0.02
72.35,0.04
69.61,0.02
68.15,0.01
67.24,0
67.26,-0.02
68.55,0.01
68.11,0
67.91,0.03
65.6,0.04
63.18,0
63.47,0.02
62.31,0.03
60.64,0
60.39,-0.03
62.16,-0.01
62.69,0.01
61.8,0.03
60.23,-0.02
61.6,0
61.55,0
61.79,-0.01
62.6,0.01
61.74,-0.01
62.14,0.01
61.78,0.05
58.96,0
59.14,-0.01
59.53,-0.02
60.88,0.02
59.47,-0.01
59.99,-0.02
60.99,-0.01
61.62,0.02
60.51,0.01
59.99,0.02
58.94,0
59.11,0
58.82,0.01
58.13,0.01
57.56,0.01
57.15,-0.01
57.97,-0.02
59.35,0.01
58.89,-0.01
59.68,-0.01
60.45,0.03
58.91,0
58.64,-0.02
59.75,0
59.78,0
59.56,0.01
58.67,0.02
57.49,-0.03
59.22,0
58.95,0.01
58.5,0
58.43,0
58.53,0.04
56.48,0
56.74,0.05
53.75,0.01
53.08,-0.01
53.43,-0.01
54.15,0
53.94,0.02
52.79,0.01
52.42,0.01
52.1,-0.01
52.8,0
52.81,0.02
51.74,-0.02
52.78,0.01
52.19,-0.03
53.57,0.04
51.69,0
51.89,-0.01
52.3,0.04
49.98,0.03
48.25,-0.02
49.18,-0.02
49.97,0
50,-0.01
50.28,0
50.38,0.01
49.82,-0.04
51.57,-0.01
52.1,0.01
51.77,0
51.9,0.02
50.97,0
50.77,0.03
49.44,-0.01
49.85,-0.01
50.54,0.02
49.53,0
49.62,0.03
47.95,-0.04
49.73,-0.02
50.56,0.01
50.08,0
49.95,-0.04
51.88,0.02
50.77,0.03
49.43,0.01
48.93,-0.06
51.99,-0.05
54.55,0.04
52.22,0.05
49.77,-0.02
50.98,-0.01
51.5,0
51.69,-0.02
52.83,0.01
52.2,-0.01
52.52,0.02
51.64,-0.1
56.55,-0.06
59.68,0.03
58.12,0.02
56.7,-0.08
61.35,0.01
60.68,-0.04
62.99,-0.02
63.95,-0.03
66.02,0.01
65.59,0
65.54,-0.02
66.67,-0.01
67.58,0
67.86,0
68.16,0.01
67.75,-0.01
68.3,0.02
67.18,0
67.5,0.03
65.55,0.03
63.72,-0.02
65.04,-0.03
66.79,-0.01
67.22,0.03
65.23,-0.01
65.84,0.04
63.53,-0.01
64.13,-0.01
64.53,-0.03
66.74,0.02
65.21,-0.01
65.77,0
66.08,0.01
65.12,-0.01
65.47,0.03
63.45,0.01
63.06,-0.07
67.61,0.03
65.85,-0.03
67.95,0.02
66.6,-0.08
72.14,0.03
70.14,0.01
69.32,0.02
68.16,0
68.05,0
67.79,0
67.6,0.02
66.52,0.03
64.78,0
64.66,0.03
62.63,-0.01
62.96,-0.05
66,-0.01
66.47,0
66.59,0.01
65.96,-0.03
67.73,0.01
67.09,0.02
65.72,0.02
64.27,0.01
63.33,-0.01
63.83,0.02
62.85,-0.01
63.26,0
63.35,0
63.45,0.01
62.83,0.01
62.19,-0.02
63.15,-0.02
64.68,0.02
63.58,0.01
62.77,0.05
59.94,0
60.12,-0.02
61.3,-0.03
63.26,0
63.28,0.02
62.07,-0.03
64.24,-0.03
65.86,-0.01
66.63,-0.01
67.52,0.03
65.69,0.02
64.7,-0.02
65.74,0.05
62.69,0.01
62,0.04
59.48,0
59.28,-0.04
61.46,0.02
60.32,0.01
59.6,-0.01
59.91,0.02
58.64,0.06
55.22,-0.03
57.03,-0.03
58.82,-0.02
60.18,-0.02
61.56,0
61.44,0.05
58.36,0.05
55.72,-0.03
57.18,0.06
54,0.01
53.44,-0.06
56.59,-0.09
61.58,-0.02
63,-0.01
63.54,0
63.46,-0.01
63.8,0.02
62.79,-0.01
63.19,0.04
60.78,-0.04
63.27,-0.04
65.67,0.04
63.35,-0.03
65.42,0.02
64.36,-0.03
66.05,-0.01
66.88,0.05
63.75,0.02
62.35,0.01
61.64,-0.01
62,-0.02
63.36,-0.02
64.86,-0.01
65.62,0.01
65.21,0.04
62.31,0
62.08,-0.02
63.29,0.01
62.68,-0.01
63.61,0.01
63.25,0
62.95,-0.02
64.1,0
64.28,0.02
62.93,-0.02
64,0
64.3,0.03
62.46,-0.01
62.92,-0.01
63.81,-0.02
64.96,0.03
63.21,0.03
61.61,-0.04
63.91,0
63.71,0
63.46,0.03
61.41,0.02
60.34,-0.01
61.13,0.03
59.1,0
58.95,-0.02
60.13,0.1
53.98,-0.05
56.6,-0.01
57.4,-0.02
58.4,-0.02
59.41,0.01
59.05,0.02
57.67,0
57.55,-0.03
59.07,-0.01
59.45,0
59.42,-0.01
60.26,-0.03
62.25,-0.01
62.7,0.03
60.61,-0.01
61,0.02
59.72,0
59.9,0.03
58.14,-0.03
60.15,0.02
58.89,-0.03
60.41,0.04
58.1,0
57.82,0
58.03,-0.02
59.03,-0.04
61.52,0.01
60.8,0.03
58.88,-0.01
59.22,0.01
58.75,-0.01
59.51,-0.02
60.77,0.04
58.58,-0.04
61.06,0
61.26,0.02
59.99,0.01
59.55,-0.02
60.52,0.01
59.94,-0.03
61.69,0.03
59.55,0.02
58.27,-0.01
58.77,0.01
58.08,0.01
57.77,0.03
56.06,0.04
53.82,0.02
53.01,0.02
52,-0.04
53.98,0.02
52.69,-0.01
53.27,-0.03
54.61,0.05
52.03,-0.05
54.66,-0.04
56.72,0.04
54.5,0.01
54.07,0.01
53.79,-0.01
54.13,0.02
52.95,-0.01
53.39,0.02
52.48,0.02
51.18,-0.04
53.07,-0.07
56.9,0
56.95,-0.01
57.65,0.03
55.93,-0.04
57.91,0.05
55,0.01
54.67,0.02
53.8,-0.02
55.12,0.03
53.53,-0.02
54.55,0.04
52.29,-0.04
54.5,-0.06
57.59,-0.01
58.14,-0.01
58.6,-0.01
59.41,-0.06
62.96,0.03
60.98,0.01
60.12,0
59.95,-0.03
61.73,0.04
59.15,0
59.05,-0.01
59.55,0
59.6,-0.01
60.21,-0.03
62.1,0
62.34,-0.01
62.79,0.03
61.15,0
61.11,-0.03
62.82,-0.01
63.18,0.01
62.48,-0.01
62.94,0
63.13,-0.05
66.04,0.02
64.44,0.07
60.06,-0.01
60.46,0.04
58.01,0.08
53.61,-0.02
54.64,0.01
54.33,0.01
53.7,-0.01
54,-0.03
55.55,-0.02
56.79,0.05
54.12,-0.02
55.37,-0.01
56,0.02
54.81,0.03
53.02,0.02
51.7,0.01
51.19,-0.05
53.5,-0.03
55.31,0
55.31,0.01
54.9,0.03
52.99,0.03
51.46,0
51.21,-0.03
52.7,-0.04
54.57,-0.05
57.55,0.05
54.85,0
54.94,-0.01
55.25,0.03
53.39,-0.02
54.28,0.03
52.7,-0.03
54.28,0
54.42,-0.03
56.19,0
55.97,0.07
51.99,0.02
51.01,0.07
47.31,0.02
46.54,-0.04
48.28,0.05
46.08,0.07
42.94,0
42.78,-0.07
45.67,0.01
45.04,-0.01
45.46,0.02
44.44,-0.08
47.83,-0.02
48.7,0.05
46.3,0.01
45.65,-0.07
48.67,-0.01
49.24,-0.1
54.27,-0.03
56.14,0.01
55.49,0
55.61,-0.02
56.9,-0.01
57.71,0.02
56.35,-0.02
57.69,0
57.55,-0.01
58.01,0
58.18,0
57.97,0.01
57.36,0.02
56.42,-0.02
57.57,0.02
56.22,0
56.43,-0.04
58.61,-0.01
59.14,0.01
58.79,0.02
57.89,0
58.05,0.03
56.27,-0.04
58.72,0
58.82,0
58.91,-0.01
59.7,0
59.87,0.05
56.92,-0.05
60.04,-0.02
60.98,0.04
58.41,0.05
55.71,0.05
53.12,0
53.1,-0.03
54.58,-0.03
56.17,0
55.95,-0.01
56.69,-0.01
57.45,-0.03
58.95,0.01
58.1,0.07
53.93,0.05
51.01,-0.04
52.98,-0.03
54.38,0.03
52.99,-0.01
53.43,-0.01
54.23,-0.07
57.9,0.02
56.47,0.02
55.1,0.02
53.9,0
53.65,-0.03
55.21,-0.05
57.79,-0.06
61.09,0.05
58,0.02
56.65,-0.01
56.95,0.02
55.83,-0.03
57.58,-0.02
58.99,0.03
57.28,-0.02
58.41,-0.06
61.65,0
61.35,-0.02
62.36,0.04
59.9,-0.01
60.3,0.02
58.89,0.02
57.98,-0.01
58.72,-0.05
61.8,-0.02
63.05,0.05
59.75,-0.03
61.76,0
61.95,0.04
59.26,0.01
58.8,-0.02
60.24,0.07
55.73,0.02
54.77,0.03
53.25,-0.02
54.52,-0.03
56.05,0.01
55.62,-0.04
58.12,-0.02
59.3,0.08
54.67,-0.06
58,-0.07
62.19,0.09
56.62,-0.01
56.97,0.02
55.98,-0.02
57.04,0.03
55.51,0
55.65,-0.02
56.79,-0.06
60.16,0.02
59.01,0.05
55.77,-0.03
57.66,0
57.75,0.03
55.99,0
55.72,0.04
53.49,0.01
52.81,0.04
50.73,0.05
48.38,-0.1
53.06,-0.01
53.44,-0.02
54.25,-0.03
56.12,0
55.88,0.02
54.75,0.05
51.75,0
52,0.02
51,0.01
50.25,0.04
48.31,-0.04
50.38,0.06
47.38,-0.09
51.69,-0.02
52.62,0
52.75,0.05
49.94,0
50.12,-0.05
52.81,-0.03
54.62,0.06
51.25,0.02
50,-0.04
51.81,-0.01
52.31,0.04
50,0
49.94,-0.04
51.81,-0.02
53.06,0
52.94,0.11
47.25,0.02
46.31,-0.05
48.75,-0.02
49.75,-0.03
51.12,0.03
49.62,0.01
49.12,0.03
47.5,0.01
47.12,-0.02
47.88,0
47.81,0.03
46.44,0.02
45.62,0
45.56,-0.01
45.81,0.13
40,0.03
38.69,0.01
38.25,-0.03
39.56,-0.07
42.25,-0.01
42.75,0.05
40.5,-0.02
41.5,0.06
39.19,0.05
37.38,0
37.44,0.03
36.25,0.02
35.44,-0.1
39.12,0.03
38.06,0.03
36.81,0.04
35.25,-0.15
40.69,0.01
40.36,0.04
38.94,-0.09
42.62,-0.04
44.5,0
44.38,0.04
42.5,0.01
42.19,0.11
37.56,0.04
36,-0.01
36.31,-0.1
40,0.05
37.81,-0.06
40,-0.07
42.88,0.03
41.69,0.05
39.75,-0.04
41.5,0.15
35.31,-0.02
35.94,-0.05
37.75,0.01
37.56,-0.05
39.5,0.1
35.69,-0.11
39.69,-0.06
42.06,-0.07
44.88,0.02
44,0.13
38.19,-0.1
41.94,0.02
41.31,-0.05
43.19,0
43.06,-0.05
45,0.02
43.94,0.07
40.75,-0.04
42.44,-0.06
45.19,-0.01
45.75,-0.05
47.94,-0.01
48.38,-0.01
49,0
49.19,0.03
47.94,-0.04
50,0.04
48.06,-0.04
49.88,-0.03
51.25,0.1
46.19,-0.08
50,-0.11
55.38,0.03
53.56,0.02
52.44,0
52.69,-0.01
53,0.04
51.06,0.02
50,0.06
46.81,-0.04
48.88,-0.02
49.94,0
49.75,0.06
46.94,-0.03
48.5,-0.03
50.06,0.07
46.75,-0.05
49.06,-0.01
49.38,-0.01
50.12,0.1
45.19,-0.13
50.88,-0.05
53.25,0.09
48.56,0.02
47.38,0
47.25,-0.01
47.69,0.05
45.44,-0.05
47.5,-0.04
49.38,0.03
47.88,-0.03
49.38,-0.03
50.62,-0.96
99,-0.09
107.44,0
107.94,-0.01
108.81,0
108.94,0.01
107.94,0.01
107.19,0.01
105.88,0.06
99.44,0.04
95.25,0.01
94.75,0.04
90.88,0
90.44,-0.02
92,0.02
90.38,-0.01
91.5,0.02
89.56,0.04
85.94,0.02
84.25,0
84.25,-0.02
86,-0.03
88.62,0.03
85.94,0.01
85.38,0.02
83.38,-0.01
84,-0.05
88.44,-0.02
90.31,-0.03
93,0.07
86.62,0.11
76.81,-0.05
80.8,-0.03
83.19,-0.05
87,0.01
85.94,0.04
82.88,0
83.06,0.04
79.88,0
80,-0.01
81.06,-0.01
81.88,0
81.75,-0.02
83.06,0.04
79.69,0.06
74.94,-0.01
75.38,0.03
72.94,-0.07
78.31,0.01
77.69,0.01
76.94,0.01
76.12,0.02
74.94,-0.03
77.12,0.06
72.62,0.03
70.75,0
70.62,0.06
66.31,0.02
65.19,0.05
62.25,-0.04
64.5,0.02
63.44,-0.08
68.5,-0.05
71.75,0.05
68.06,-0.04
70.94,0.03
69.06,0.08
63.88,0.02
62.75,0.08
58,-0.02
59,-0.05
61.75,0.12
54.31,-0.06
57.38,-0.01
57.94,-0.07
61.75,-0.04
64.25,-0.04
66.56,0.04
64,0.06
60.38,-0.09
65.81,0.13
57.06,-0.02
58.25,0
58.5,-0.05
61.69,0.11
55.19,0.02
54.06,0.01
53.38,-0.1
58.88,-0.03
60.5,-0.02
61.5,0.02
60.31,0.12
53.19,0
53.25,-0.1
58.81,0.05
56,-0.07
59.75,0.06
56.12,-0.01
56.64,-0.03
58.5,0.05
55.81,-0.08
60.06,0.01
59.75,-0.07
63.69,-0.11
70.81,0.04
68.19,0.03
65.81,-0.01
66.69,-0.07
71.19,0.01
70.31,0
70.5,-0.06
75.06,-0.02
76.38,0
76.38,-0.07
81.38,0
81.75,0.06
77.2,-0.01
78,-0.03
80.56,-0.01
81.19,0.05
77.25,0.03
75,-0.16
86.75,-0.07
92.81,-0.07
99.06,0.03
96.06,0.02
94,0.03
90.94,-0.12
102.19,0.07
95,0
94.94,-0.05
100,0.12
87.88,0.05
83.75,-0.09
91.12,0.05
86.12,-0.05
90.5,0.03
88,0.03
85,0
85.31,0.02
83.88,0.03
81.75,-0.05
85.94,0.06
80.75,-0.09
88.12,0.07
81.88,-0.05
85.94,-0.07
92,0.05
87.75,0.06
82.44,0.01
81.75,0.13
71.06,-0.03
73.12,0
73.06,-0.04
75.94,0.06
71.06,0.03
69,-0.11
76.56,0
76.88,-0.02
78.31,-0.08
84.81,-0.09
92.81,0.03
90,-0.06
95,-0.01
96.13,0.14
82.38,0.03
80,-0.12
89.31,0
89.38,-0.13
101.06,0.17
84,0.02
82.25,-0.03
84.62,0.01
83.94,0.02
82.06,-0.03
84.81,0.02
83.12,-0.02
84.44,0.02
83.06,0.02
81.5,-0.34
109.44,-0.02
111.25,-0.03
115,-0.05
121,0.06
114.19,0.07
106.5,-0.01
108.06,0
108.56,0.02
106.12,-0.03
109.56,0.02
107.38,0.05
101.62,-0.03
104.87,-0.11
116.06,-0.01
116.75,-0.02
119,0
119,0.09
108.25,0.15
92,0.02
89.75,0.02
87.94,-0.03
90.69,0.02
88.56,-0.01
89.06,0
89.5,0.02
87.81,0.04
84.69,0.02
83,0.01
81.88,0.03
79.25,0.02
77.44,-0.02
79.25,-0.04
82.31,0.02
80.81,0.05
77.12,0.03
74.81,0
74.69,0.06
70.25,0.02
68.88,-0.01
69.88,0.03
67.88,0.02
66.44,-0.04
68.81,-0.01
69.44,-0.03
71.53,0.03
69.5,-0.03
71.25,-0.01
71.62,0
71.62,0
71.38,-0.03
73.62,-0.01
74,0.03
71.62,-0.03
73.44,0.01
72.38,-0.02
74,-0.01
74.5,0.07
69,-0.03
70.88,0
71,-0.03
73.19,0.02
71.75,-0.05
75.38,0.01
74.75,0
74.5,0
74.31,-0.02
75.5,0.05
71.88,-0.06
76.19,0.01
75.19,0.03
72.62,-0.01
73,-0.02
74.75,0.05
70.88,0.02
69.12,0.01
68.62,0.02
66.94,-0.01
67.94,0.02
66.88,0
66.88,-0.02
68.38,0.01
67.44,0.03
65.5,0.01
64.88,0
64.81,0
64.69,0.06
60.62,0.01
59.75,0.03
58.12,0
58,0.01
57.25,0
57.38,0.01
56.62,-0.02
57.62,0.04
55.25,-0.04
57.56,0.04
55.5,-0.03
56.94,-0.02
57.94,-0.02
59.19,0.04
57.06,-0.02
58.38,-0.01
59.06,0.1
52.88,-0.02
53.88,0
53.62,-0.05
56.5,-0.04
58.75,0.02
57.56,-0.02
58.81,0.03
56.88,0.01
56.38,-0.01
57.12,0.03
55.19,-0.03
56.75,0.03
55.06,-0.05
57.88,0.07
54.06,0
54.25,-0.01
54.88,0
54.81,0.05
52.31,-0.02
53.38,0.02
52.06,0.03
50.5,-0.01
51.06,0
51.31,-0.01
52.06,0.04
50,0.03
48.62,0.03
47.31,-0.03
48.75,0.01
48.5,-0.03
49.94,0.01
49.38,0
49.62,0
49.5,0.07
45.81,-0.03
47.12,0.01
46.88,-0.04
48.94,-0.01
49.62,0.01
48.94,0
48.94,0.02
47.81,-0.04
49.75,0.03
48.22,-0.04
50.12,0.01
49.75,0.03
48.38,-0.01
48.75,-0.05
51.25,-0.01
52,0.04
50,0.02
49.12,0.02
48,0.01
47.62,-0.06
50.25,0
50.25,0.03
48.75,-0.04
50.81,0
51,0.01
50.62,-0.02
51.75,-0.03
53.06,0
52.88,0.02
52,0.04
50.06,-0.01
50.38,0.05
47.62,-0.05
49.88,-0.03
51.25,-0.03
52.88,0.04
51,0.04
48.94,0
48.94,-0.01
49.5,-0.01
50,0.04
48,-0.03
49.25,0.03
47.88,0.01
47.5,-0.03
48.88,-0.03
50.12,0.02
49.06,0
49.25,0.04
47.5,0.05
44.94,-0.03
46.44,0
46.56,-0.02
47.5,0.09
43.12,0
43.25,-0.01
43.5,0.05
41.19,0
41.12,0
41,-0.06
43.62,0.01
43,0.05
40.94,-0.01
41.5,0.08
38.25,-0.01
38.62,-0.03
39.81,0
39.88,-0.02
40.5,0
40.5,0
40.62,-0.01
41.12,0.02
40.12,0
40.12,-0.01
40.38,-0.02
41.12,0.01
40.69,-0.01
41.06,0.05
38.88,0
39.06,-0.02
40,0
40.06,-0.04
41.81,-0.01
42.38,0.01
41.75,-0.02
42.75,0.01
42.16,-0.04
43.94,-0.05
46,-0.03
47.56,0
47.62,0
47.75,0.03
46.5,0.01
46.06,-0.03
47.5,0.01
47,0.06
44,-0.02
44.88,-0.02
45.56,-0.02
46.56,-0.01
47.25,-0.07
50.62,-0.03
52.25,0.05
49.81,-0.01
50.5,-0.11
56.12,0.08
51.62,0.05
49.25,0
49.12,0.02
48,-0.05
50.5,0.07
46.88,0.01
46.19,0.03
44.62,-0.01
45.06,0.02
44,0.01
43.38,0.02
42.69,-0.06
45.06,-0.02
46.12,-0.03
47.5,0.04
45.69,-0.01
46.25,0.07
43.12,-0.03
44.5,0
44.38,0.03
43.06,0.02
42.12,-0.04
43.88,0
43.75,0.01
43.44,-0.01
43.81,0.01
43.5,0.02
42.75,-0.07
45.62,0.02
44.69,0.02
44,0.02
43,-0.03
44.44,0.01
44.12,0.03
42.81,-0.08
46.44,-0.03
47.88,0.01
47.31,0.03
46,0.04
44,-0.01
44.62,0.08
41.12,0
41.12,0.02
40.31,0.02
39.5,0.04
38,0
37.94,-0.03
38.94,-0.08
42.19,0.02
41.44,0.03
40,0.01
39.5,-0.03
40.88,0.05
38.81,0.04
37.31,-0.05
39.25,0.08
36.25,0.06
34,-0.08
36.56,-0.05
38.44,-0.01
38.88,-0.11
43.19,0.01
42.88,-0.02
43.88,0.04
42.31,0.04
40.44,0.01
39.88,-0.09
43.62,-0.14
49.88,0.1
45,0
44.88,0.04
43,0.02
41.94,-0.01
42.38,0
42.56,0
42.5,0.05
40.5,0.03
39.38,-0.05
41.5,-0.06
44.12,0.09
40,-0.02
40.88,-0.06
43.19,-0.02
44.12,0.14
38.12,-0.13
43.06,-0.05
45,-0.08
48.44,-0.02
49.5,0.03
48,-0.03
49.62,-0.04
51.38,0.02
50.12,-0.07
53.44,0.03
51.75,0.06
48.69,0
48.5,-0.01
48.81,0.03
47.12,-0.03
48.38,-0.02
49.31,0
49.5,0.05
47,-0.01
47.25,-0.06
50.06,-0.01
50.66,-0.02
51.5,0.01
50.81,-0.04
53,0.07
49.25,-0.04
51.12,-0.03
52.62,-0.05
55.38,0.01
55.06,-0.01
55.75,0.02
54.5,0.03
52.81,-0.03
54.25,0.01
53.75,-0.02
54.69,0.01
54.25,0
54.44,0.03
52.75,-0.01
53.25,-0.02
54.38,0
54.25,-0.02
55.38,0.02
54,-0.02
54.84,0.05
52.25,-0.02
53.12,-0.03
54.5,0.04
52.25,0
52.5,0.06
49.5,0
49.69,-0.01
50,0.02
48.88,0.06
45.86,-0.04
47.5,0.03
46,0.01
45.31,0
45.44,0
45.25,0.02
44.56,0
44.75,0.03
43.38,-0.03
44.62,0.05
42.56,-0.02
43.5,-0.03
44.62,0
44.5,0.04
42.88,-0.05
45,-0.01
45.34,-0.04
47.12,0.01
46.44,0.05
44.12,-0.03
45.25,-0.03
46.44,-0.02
47.5,0.01
46.88,0
47.06,-0.02
48,0.07
44.75,-0.01
